landmark_name,type,x,y,z,visibility
NOSE,pose,0.4691760838031769,0.2154317498207092,-1.007506251335144,0.9998823404312134
LEFT_EYE_INNER,pose,0.5037325620651245,0.182352066040039,-0.9490329623222352,0.9997865557670592
LEFT_EYE,pose,0.5207818746566772,0.1827614307403564,-0.949222981929779,0.9998058676719666
LEFT_EYE_OUTER,pose,0.5339987874031067,0.1834076046943664,-0.9486970901489258,0.9997594952583312
RIGHT_EYE_INNER,pose,0.4475585520267486,0.1822132468223571,-0.931851327419281,0.9997491240501404
RIGHT_EYE,pose,0.4303671419620514,0.1818909645080566,-0.9315627217292786,0.9997765421867372
RIGHT_EYE_OUTER,pose,0.4137471914291382,0.1813243627548217,-0.9320204257965088,0.9997394680976868
LEFT_EAR,pose,0.5655966997146606,0.2026018500328064,-0.4842728972434997,0.99979168176651
RIGHT_EAR,pose,0.395649790763855,0.1979773640632629,-0.3880347609519958,0.9997162222862244
MOUTH_LEFT,pose,0.5048936605453491,0.2602884173393249,-0.8358820676803589,0.9999195337295532
MOUTH_RIGHT,pose,0.4330643117427826,0.2604526877403259,-0.8102633357048035,0.9998730421066284
LEFT_SHOULDER,pose,0.6743267774581909,0.4027318954467773,-0.3023666143417358,0.9998394250869752
RIGHT_SHOULDER,pose,0.2834962606430053,0.4063029289245605,-0.14814293384552,0.9997969269752502
LEFT_ELBOW,pose,0.7890267372131348,0.7496442794799805,-0.8750292062759399,0.9973301887512208
RIGHT_ELBOW,pose,0.192698985338211,0.708301305770874,-0.8077058792114258,0.996694564819336
LEFT_WRIST,pose,0.6127591729164124,0.603754997253418,-1.6882251501083374,0.9978333115577698
RIGHT_WRIST,pose,0.3889131546020508,0.445285439491272,-1.7282484769821167,0.9988555908203124
LEFT_PINKY,pose,0.5628759264945984,0.5643565654754639,-1.8465511798858645,0.991366446018219
RIGHT_PINKY,pose,0.4516861736774444,0.3797118067741394,-1.8988655805587769,0.9955998659133912
LEFT_INDEX,pose,0.5672563314437866,0.5138577222824097,-1.7614210844039917,0.9905269145965576
RIGHT_INDEX,pose,0.4566184878349304,0.3467837572097778,-1.7964121103286743,0.9944520592689514
LEFT_THUMB,pose,0.5731531381607056,0.5290456414222717,-1.6665315628051758,0.9899186491966248
RIGHT_THUMB,pose,0.4452018439769745,0.3731566667556762,-1.707673192024231,0.9943768382072448
LEFT_HIP,pose,0.629729688167572,0.9416775703430176,-0.0588648431003093,0.8112958669662476
RIGHT_HIP,pose,0.3498055934906006,0.9542644619941713,0.0620807223021984,0.8279872536659241
LEFT_KNEE,pose,0.6225587129592896,1.3177671432495115,0.2331078350543975,0.0094060515984892
RIGHT_KNEE,pose,0.3213733732700348,1.3225085735321045,0.4359650611877441,0.0184916276484727
LEFT_ANKLE,pose,0.613341748714447,1.65263032913208,0.9906956553459167,0.0010164963314309
RIGHT_ANKLE,pose,0.3244524598121643,1.6622867584228516,1.0921965837478638,0.0010483110090717
LEFT_HEEL,pose,0.6213487386703491,1.6993016004562378,1.0359944105148315,0.0011248410446569
RIGHT_HEEL,pose,0.3152720630168915,1.7082481384277344,1.1444185972213743,0.0016639861278235
LEFT_FOOT_INDEX,pose,0.5750179886817932,1.7760801315307615,0.4526724219322204,0.000582052511163
RIGHT_FOOT_INDEX,pose,0.3645945191383362,1.7881677150726318,0.5257197618484497,0.0016843123594298
FACE_0,face,0.4390708804130554,0.2570349276065826,-0.0187063254415988,
FACE_1,face,0.4482521414756775,0.2247086465358734,-0.0352567583322525,
FACE_2,face,0.4506973624229431,0.2309169918298721,-0.0182930789887905,
FACE_3,face,0.4452617168426513,0.2014596909284591,-0.0251873210072517,
FACE_4,face,0.4483123123645782,0.2176793962717056,-0.0375850610435009,
