landmark_name,type,x,y,z,visibility
NOSE,pose,0.4732068479061126,0.1919186115264892,-0.7021448016166687,0.999914288520813
LEFT_EYE_INNER,pose,0.5080048441886902,0.162304937839508,-0.6213744282722473,0.9998748302459716
LEFT_EYE,pose,0.5289614200592041,0.1619307398796081,-0.6217228770256042,0.9998825788497924
LEFT_EYE_OUTER,pose,0.5433793067932129,0.1618760824203491,-0.621057391166687,0.9998840093612672
RIGHT_EYE_INNER,pose,0.4479417204856872,0.1645645499229431,-0.6151272058486938,0.9998348951339722
RIGHT_EYE,pose,0.4290686547756195,0.1654197573661804,-0.6146919131278992,0.999841809272766
RIGHT_EYE_OUTER,pose,0.4086490869522095,0.1663641929626464,-0.6152656078338623,0.9998335838317872
LEFT_EAR,pose,0.5743386745452881,0.1831374168395996,-0.1596085131168365,0.9998494386672974
RIGHT_EAR,pose,0.3951334357261657,0.1829403638839721,-0.1147258877754211,0.9998134970664978
MOUTH_LEFT,pose,0.5161275863647461,0.2375299930572509,-0.5468452572822571,0.9999258518218994
MOUTH_RIGHT,pose,0.4401759505271911,0.2412602305412292,-0.5355793237686157,0.99987530708313
LEFT_SHOULDER,pose,0.7072608470916748,0.4256203174591064,-0.0238050520420074,0.9999402761459352
RIGHT_SHOULDER,pose,0.2936674654483795,0.4253337383270263,-0.0068048234097659,0.9997939467430116
LEFT_ELBOW,pose,0.8210035562515259,0.7873220443725586,-0.4945877194404602,0.997192680835724
RIGHT_ELBOW,pose,0.1640608310699463,0.7035320997238159,-0.7799716591835022,0.9989126920700072
LEFT_WRIST,pose,0.7420521378517151,0.6683828830718994,-1.262607216835022,0.9994475245475768
RIGHT_WRIST,pose,0.3087973594665527,0.3745891451835632,-1.6865605115890503,0.999569833278656
LEFT_PINKY,pose,0.7312331199645996,0.6148827075958252,-1.417705535888672,0.9980125427246094
RIGHT_PINKY,pose,0.3450638651847839,0.2952938675880432,-1.8614161014556885,0.9980835914611816
LEFT_INDEX,pose,0.7313021421432495,0.5815623998641968,-1.372760534286499,0.9977744221687316
RIGHT_INDEX,pose,0.3495395183563232,0.2692669034004211,-1.760232925415039,0.9976035952568054
LEFT_THUMB,pose,0.723030149936676,0.5893650650978088,-1.2612297534942627,0.997612476348877
RIGHT_THUMB,pose,0.349476158618927,0.2927107214927673,-1.6745779514312744,0.9976932406425476
LEFT_HIP,pose,0.65177983045578,0.9689805507659912,-0.0122529948130249,0.8304617404937744
RIGHT_HIP,pose,0.3636074662208557,0.973793625831604,0.0154761690646409,0.8090431094169617
LEFT_KNEE,pose,0.6455855369567871,1.3732666969299316,0.0297636147588491,0.0039041575510054
