landmark_name,type,x,y,z,visibility
NOSE,pose,0.4952984452247619,0.2424117922782898,-1.0609500408172607,0.9998403787612916
LEFT_EYE_INNER,pose,0.5241096615791321,0.2026500701904297,-1.001089096069336,0.9997579455375672
LEFT_EYE,pose,0.5399234294891357,0.2011852860450744,-1.0010502338409424,0.99979168176651
LEFT_EYE_OUTER,pose,0.5542606115341187,0.1999661326408386,-1.000574827194214,0.9997541308403016
RIGHT_EYE_INNER,pose,0.4657885730266571,0.2078825831413269,-0.9862437844276428,0.9996615648269652
RIGHT_EYE,pose,0.4472130537033081,0.2093643546104431,-0.9862877130508424,0.999663233757019
RIGHT_EYE_OUTER,pose,0.4297277927398681,0.2116743922233581,-0.9865837693214417,0.9996143579483032
LEFT_EAR,pose,0.5817369222640991,0.2172443270683288,-0.5506836771965027,0.9998302459716796
RIGHT_EAR,pose,0.4041031002998352,0.2340757250785827,-0.4629234075546264,0.9997158646583556
MOUTH_LEFT,pose,0.5343670845031738,0.2854961156845093,-0.892919659614563,0.9999020099639891
MOUTH_RIGHT,pose,0.4663006365299225,0.2928507924079895,-0.8699261546134949,0.9998284578323364
LEFT_SHOULDER,pose,0.7029218673706055,0.4184495210647583,-0.357251763343811,0.9997021555900574
RIGHT_SHOULDER,pose,0.3142767548561096,0.4200658202171325,-0.2207044512033462,0.9995962977409364
LEFT_ELBOW,pose,0.7983792424201965,0.7622964978218079,-0.9717847108840942,0.995031476020813
RIGHT_ELBOW,pose,0.2167953550815582,0.7082698941230774,-0.8283024430274963,0.9967330694198608
LEFT_WRIST,pose,0.6549474000930786,0.5434688329696655,-1.7515264749526978,0.9996840953826904
RIGHT_WRIST,pose,0.3684104681015014,0.4399109184741974,-1.6153446435928345,0.9996080994606018
LEFT_PINKY,pose,0.605579674243927,0.4630529880523681,-1.9095849990844729,0.9981860518455504
RIGHT_PINKY,pose,0.4100667238235473,0.3699099421501159,-1.760804295539856,0.9978538155555724
LEFT_INDEX,pose,0.5976396799087524,0.4308376908302307,-1.817056894302368,0.9977464079856871
RIGHT_INDEX,pose,0.419027715921402,0.3404344916343689,-1.659392237663269,0.9972876310348512
LEFT_THUMB,pose,0.5991038680076599,0.4557188749313354,-1.7318898439407349,0.9979369640350342
RIGHT_THUMB,pose,0.4094670116901397,0.3679922223091125,-1.598286509513855,0.9973281621932985
LEFT_HIP,pose,0.6483261585235596,0.9307874441146852,-0.0405228100717067,0.9457862973213196
RIGHT_HIP,pose,0.3763464093208313,0.9345970153808594,0.044279720634222,0.9465801119804382
LEFT_KNEE,pose,0.639703631401062,1.2892054319381714,0.2182067334651947,0.0118307676166296
RIGHT_KNEE,pose,0.3509040176868438,1.288748025894165,0.6009020805358887,0.0174938216805458
LEFT_ANKLE,pose,0.6273244023323059,1.6015281677246094,0.9273287057876588,0.0002436083741486
RIGHT_ANKLE,pose,0.3518255949020386,1.6031110286712646,1.3943380117416382,0.0001842196797952
LEFT_HEEL,pose,0.6345055103302002,1.6552802324295044,0.9716563820838928,0.0010450422996655
RIGHT_HEEL,pose,0.3418500125408172,1.6577293872833252,1.463603138923645,0.0006765749421902
LEFT_FOOT_INDEX,pose,0.5888850092887878,1.7200655937194824,0.4094631373882293,0.0002423083642497
RIGHT_FOOT_INDEX,pose,0.389963299036026,1.7208404541015625,0.8930599689483643,0.0008921244880184
FACE_0,face,0.5030843019485474,0.3038546442985534,-0.0221504941582679,
FACE_1,face,0.4978228807449341,0.2742380797863006,-0.0380498468875885,
FACE_2,face,0.4976738393306732,0.2829664945602417,-0.0203282218426466,
FACE_3,face,0.4838815331459045,0.2486718744039535,-0.0279239527881145,
FACE_4,face,0.4961422383785248,0.2660646736621856,-0.0402105264365673,
FACE_5,face,0.4933553338050842,0.2556875050067901,-0.0367997251451015,
FACE_6,face,0.4854720532894134,0.2287802398204803,-0.0163270626217126,
FACE_7,face,0.4174403250217438,0.2288227081298828,0.0084305061027407,
FACE_8,face,0.480191707611084,0.2065865844488144,-0.0100068440660834,
FACE_9,face,0.4777220785617828,0.19554403424263,-0.0104253776371479,
FACE_10,face,0.467819482088089,0.1541242450475692,-0.0001869614789029,
FACE_11,face,0.5037526488304138,0.306703507900238,-0.0213488526642322,
FACE_12,face,0.5040140151977539,0.3101343512535095,-0.0189268719404935,
FACE_13,face,0.5038718581199646,0.3127836585044861,-0.0149825364351272,
FACE_14,face,0.506420373916626,0.3220677971839905,-0.0148781025782227,
FACE_15,face,0.507493257522583,0.3241671025753021,-0.0153068928048014,
FACE_16,face,0.5083885788917542,0.3270343840122223,-0.0168295409530401,
FACE_17,face,0.5089688897132874,0.3306832611560821,-0.0158831775188446,
FACE_18,face,0.5072137713432312,0.3326645493507385,-0.0093262605369091,
FACE_19,face,0.4982780218124389,0.2787321209907532,-0.0344737134873867,
FACE_20,face,0.4899583756923675,0.279973030090332,-0.0250200908631086,
FACE_21,face,0.3759234249591827,0.2001856118440628,0.0436754003167152,
FACE_22,face,0.4459531307220459,0.2319116294384002,0.0014822739176452,
FACE_23,face,0.4376567006111145,0.2343579083681106,0.0017043589614331,
FACE_24,face,0.4288976788520813,0.2356835007667541,0.0034587834961712,
FACE_25,face,0.4150075316429138,0.2317370176315307,0.0088304029777646,
FACE_26,face,0.4520750939846039,0.2286313325166702,0.0031272782944142,
FACE_27,face,0.4266276955604553,0.2101909816265106,1.0296575965185184e-05,
FACE_28,face,0.4370110034942627,0.2099965959787368,0.0005300918128341,
FACE_29,face,0.4175025224685669,0.2126927077770233,0.0017460614908486,
FACE_30,face,0.4121074676513672,0.2167146801948547,0.0041845850646495,
FACE_31,face,0.4104553759098053,0.2382471859455108,0.0116126276552677,
FACE_32,face,0.4795967042446136,0.347260057926178,-0.0038999749813228,
FACE_33,face,0.4131700694561004,0.2266691476106643,0.0105822943150997,
FACE_34,face,0.3819542527198791,0.2370910495519638,0.0422377549111843,
FACE_35,face,0.3996069431304931,0.2323209196329116,0.0187696199864149,
FACE_36,face,0.4516982138156891,0.2722370624542236,-0.0067756129428744,
FACE_37,face,0.4939172267913818,0.3043775260448456,-0.0217174235731363,
FACE_38,face,0.4959406554698944,0.3117119371891022,-0.0186827313154935,
FACE_39,face,0.484709620475769,0.3101508021354675,-0.0186540838330984,
FACE_40,face,0.4787548780441284,0.3157157003879547,-0.0150255346670746,
FACE_41,face,0.488449364900589,0.3147129714488983,-0.0169901512563228,
FACE_42,face,0.4825476706027984,0.3181259036064148,-0.013466753065586,
FACE_43,face,0.4677743315696716,0.325853168964386,-0.0059996536001563,
FACE_44,face,0.4913229942321777,0.2749890983104706,-0.0377166755497455,
FACE_45,face,0.4883963465690613,0.2672626674175262,-0.0396744310855865,
FACE_46,face,0.3990221321582794,0.2104625105857849,0.0059575121849775,
FACE_47,face,0.4633993506431579,0.2490744739770889,-0.0061349784955382,
FACE_48,face,0.471783697605133,0.2758214771747589,-0.0206668619066476,
FACE_49,face,0.4695073962211609,0.2714022696018219,-0.0184815246611833,
FACE_50,face,0.4254606068134308,0.2743307054042816,0.0002073537762043,
FACE_51,face,0.4860701858997345,0.2574215531349182,-0.0350642725825309,
FACE_52,face,0.4176183640956878,0.2000813782215118,-0.0047875270247459,
FACE_53,face,0.4059391617774963,0.204040914773941,0.0001853071007644,
FACE_54,face,0.3845012784004211,0.1846389770507812,0.0309179946780204,
FACE_55,face,0.4587798118591308,0.2035033255815506,-0.0088129341602325,
FACE_56,face,0.4462108314037323,0.2123330235481262,0.0028474228456616,
FACE_57,face,0.4602007865905761,0.3195399641990661,-0.0042735058814287,
FACE_58,face,0.4070874452590942,0.3188260197639465,0.0574333705008029,
FACE_59,face,0.478800892829895,0.2799067497253418,-0.0180343966931104,
FACE_60,face,0.4850094318389892,0.2814204096794128,-0.0183629095554351,
FACE_61,face,0.4724482595920563,0.3251922130584717,-0.0054958397522568,
FACE_62,face,0.474268764257431,0.3246143460273742,-0.0074527850374579,
FACE_63,face,0.4001833200454712,0.1985071301460266,0.003798694582656,
FACE_64,face,0.4720464646816253,0.2795158326625824,-0.0169538799673318,
FACE_65,face,0.4345861077308655,0.199203759431839,-0.0077380705624818,
FACE_66,face,0.4314592182636261,0.1924548745155334,-0.0086973756551742,
FACE_67,face,0.4192754626274109,0.1626930236816406,0.0062686093151569,
FACE_68,face,0.3958950042724609,0.1923188269138336,0.0149516044184565,
