landmark_name,type,x,y,z,visibility
NOSE,pose,0.507434070110321,0.2590140104293823,-1.1683545112609863,0.9997536540031432
LEFT_EYE_INNER,pose,0.5338402390480042,0.2186964750289917,-1.1314786672592163,0.999677300453186
LEFT_EYE,pose,0.5497481822967529,0.2156440019607544,-1.1317107677459717,0.9996907711029052
LEFT_EYE_OUTER,pose,0.5642706155776978,0.2128629088401794,-1.131603717803955,0.999619722366333
RIGHT_EYE_INNER,pose,0.4757923185825348,0.2255335450172424,-1.1117457151412964,0.9996559619903564
RIGHT_EYE,pose,0.4574309587478637,0.2277252078056335,-1.1116235256195068,0.9996579885482788
RIGHT_EYE_OUTER,pose,0.4406627714633941,0.2296257615089416,-1.111968755722046,0.9996302127838136
LEFT_EAR,pose,0.593366265296936,0.2223092317581176,-0.7149161100387573,0.999687433242798
RIGHT_EAR,pose,0.4234851896762848,0.246530532836914,-0.6069855690002441,0.9996167421340942
MOUTH_LEFT,pose,0.5470709800720215,0.2982038259506225,-1.0022965669631958,0.999909520149231
MOUTH_RIGHT,pose,0.4771413505077362,0.3042717576026916,-0.9726160168647766,0.9998862743377686
LEFT_SHOULDER,pose,0.7258948683738708,0.4275601506233215,-0.450119286775589,0.9996883869171144
RIGHT_SHOULDER,pose,0.3255091309547424,0.4302769303321838,-0.2382972687482834,0.9997076392173768
LEFT_ELBOW,pose,0.809998095035553,0.7837167978286743,-0.746052622795105,0.985901951789856
RIGHT_ELBOW,pose,0.2278926372528076,0.7615479826927185,-0.7173519134521484,0.9940961599349976
LEFT_WRIST,pose,0.6180745959281921,0.6693127155303955,-1.3218183517456057,0.9944992065429688
RIGHT_WRIST,pose,0.425922691822052,0.6052826046943665,-1.6395090818405151,0.9926429390907288
LEFT_PINKY,pose,0.5613511204719543,0.6484236717224121,-1.4471648931503296,0.973644196987152
RIGHT_PINKY,pose,0.4820573627948761,0.5754221081733704,-1.7822266817092896,0.968307077884674
LEFT_INDEX,pose,0.550727128982544,0.587238609790802,-1.3739596605300903,0.9689778685569764
RIGHT_INDEX,pose,0.4952482283115387,0.5381332635879517,-1.7143675088882446,0.963074266910553
LEFT_THUMB,pose,0.5599753260612488,0.5974973440170288,-1.293770432472229,0.969916582107544
RIGHT_THUMB,pose,0.4848222136497497,0.5518840551376343,-1.6246511936187744,0.9614739418029784
LEFT_HIP,pose,0.649043083190918,0.933940052986145,-0.0915512964129448,0.8841415047645569
RIGHT_HIP,pose,0.3800496459007263,0.9358288645744324,0.0945770964026451,0.8855653405189514
LEFT_KNEE,pose,0.6336033940315247,1.3033276796340942,0.2828634977340698,0.0286897048354148
RIGHT_KNEE,pose,0.3500941097736358,1.2984952926635742,0.6628488898277283,0.0466165244579315
LEFT_ANKLE,pose,0.6218134760856628,1.6192734241485596,1.1186124086380005,0.0034473240375518
RIGHT_ANKLE,pose,0.3580304086208343,1.6153168678283691,1.5019484758377075,0.0020417938940227
LEFT_HEEL,pose,0.6313791275024414,1.673099398612976,1.1739357709884644,0.004958773497492
RIGHT_HEEL,pose,0.3522883057594299,1.6658213138580322,1.5752555131912231,0.0070985755883157
LEFT_FOOT_INDEX,pose,0.5784382224082947,1.729578733444214,0.6302940249443054,0.0020313814748078
RIGHT_FOOT_INDEX,pose,0.3873226940631866,1.7373602390289309,1.0054327249526978,0.0080170547589659
FACE_0,face,0.504787266254425,0.3005638718605041,-0.0185251347720623,
FACE_1,face,0.4986000955104828,0.2765364944934845,-0.0398746579885482,
FACE_2,face,0.5000879168510437,0.2833298444747925,-0.019794289022684,
FACE_3,face,0.4873723983764648,0.248520016670227,-0.0317090600728988,
FACE_4,face,0.4971572458744049,0.2681868076324463,-0.0429355353116989,
FACE_5,face,0.4954659938812256,0.256734162569046,-0.0406588949263095,
FACE_6,face,0.4909556806087494,0.2270084172487259,-0.0232199002057313,
FACE_7,face,0.4313057661056518,0.2241560369729995,0.0081511484459042,
FACE_8,face,0.487086683511734,0.2030585408210754,-0.0195936039090156,
FACE_9,face,0.4849984049797058,0.1916488111019134,-0.0218405276536941,
FACE_10,face,0.4775789082050323,0.1489246785640716,-0.0176439080387353,
FACE_11,face,0.5054458975791931,0.3044804036617279,-0.0174164846539497,
FACE_12,face,0.5059746503829956,0.3090464472770691,-0.0148112140595912,
FACE_13,face,0.5062121152877808,0.3123525977134704,-0.0105286659672856,
FACE_14,face,0.5092515349388123,0.3292411565780639,-0.0061658103950321,
FACE_15,face,0.5099478363990784,0.3339818716049194,-0.0060894791968166,
FACE_16,face,0.5105916261672974,0.3394730985164642,-0.0068813329562544,
FACE_17,face,0.5109660625457764,0.3444929718971252,-0.004461623262614,
FACE_18,face,0.5083248615264893,0.3417399525642395,0.0038169668987393,
FACE_19,face,0.4995210468769073,0.2804625034332275,-0.0357578620314598,
FACE_20,face,0.4920021891593933,0.2803958654403686,-0.0250937025994062,
FACE_21,face,0.3938170075416565,0.1908574104309082,0.0413384176790714,
FACE_22,face,0.457104742527008,0.2287187129259109,-0.0001932240993482,
FACE_23,face,0.4485837519168854,0.2308274507522583,0.0007803881308063,
FACE_24,face,0.4401417970657348,0.2315177768468856,0.0031915728468447,
FACE_25,face,0.4291072487831116,0.2268222570419311,0.0094645367935299,
FACE_26,face,0.4634569883346557,0.2252972275018692,0.0003723249246831,
FACE_27,face,0.4387585520744324,0.204383909702301,-0.0031621903181076,
FACE_28,face,0.4490430951118469,0.2042079269886016,-0.0037079197354614,
FACE_29,face,0.4300314784049988,0.2069661617279052,-0.0003823338192887,
FACE_30,face,0.4251964688301086,0.2112349867820739,0.0029040097724646,
FACE_31,face,0.4238365590572357,0.2328891158103943,0.0134799303486943,
FACE_32,face,0.4806408286094665,0.3519318103790283,0.0139690833166241,
FACE_33,face,0.4279334545135498,0.2214404344558715,0.0105055170133709,
FACE_34,face,0.3977642059326172,0.2287819385528564,0.0472594797611236,
FACE_35,face,0.4154290854930877,0.22587651014328,0.0209292899817228,
FACE_36,face,0.4574282169342041,0.2692085206508636,-0.003824352286756,
FACE_37,face,0.4949321746826172,0.3003146946430206,-0.0172172542661428,
FACE_38,face,0.4980026483535766,0.3101987242698669,-0.0135458605363965,
FACE_39,face,0.4864671230316162,0.3057194054126739,-0.0123904263600707,
FACE_40,face,0.4822441339492798,0.3112294971942901,-0.0064856195822358,
FACE_41,face,0.4917423725128174,0.3123850226402282,-0.0104228574782609,
FACE_42,face,0.4876535832881927,0.3150452375411987,-0.005085814744234,
FACE_43,face,0.4697105884552002,0.325000911951065,0.0081941252574324,
FACE_44,face,0.4922649562358856,0.2769039571285248,-0.03903429210186,
FACE_45,face,0.4896456003189087,0.2690053284168243,-0.0417727641761302,
FACE_46,face,0.4129500985145569,0.2031235098838806,0.0044900067150592,
FACE_47,face,0.4702776074409485,0.2460327297449112,-0.0073981345631182,
FACE_48,face,0.4752703607082367,0.2744611799716949,-0.0198245253413915,
FACE_49,face,0.4736335575580597,0.2696897983551025,-0.0178807992488145,
FACE_50,face,0.432962954044342,0.2696376740932464,0.0057801129296422,
FACE_51,face,0.4884408116340637,0.2581963539123535,-0.0380295738577842,
FACE_52,face,0.4283596277236938,0.1920913457870483,-0.0098556736484169,
FACE_53,face,0.4182476103305816,0.1962548494338989,-0.0032516254577785,
FACE_54,face,0.400551974773407,0.1763756275177002,0.0255364123731851,
FACE_55,face,0.4667699337005615,0.1968548595905304,-0.0169537179172039,
FACE_56,face,0.4583241939544678,0.2068253010511398,-0.0017410549335181,
FACE_57,face,0.4629232883453369,0.3165458142757416,0.008780469186604,
FACE_58,face,0.4212911128997803,0.3087793588638305,0.0734019875526428,
FACE_59,face,0.4818918108940124,0.2785784304141998,-0.0170526802539825,
FACE_60,face,0.4876949787139892,0.2806620895862579,-0.0176739748567342,
FACE_61,face,0.4801463782787323,0.3216281533241272,0.0070296041667461,
FACE_62,face,0.4823893308639526,0.3213304281234741,0.0045917858369648,
FACE_63,face,0.4137696027755737,0.1902833878993988,-2.2458586954599014e-06,
FACE_64,face,0.4758718013763428,0.2775917053222656,-0.015442001633346,
FACE_65,face,0.4436883330345154,0.1915135234594345,-0.0145348738878965,
FACE_66,face,0.4408855438232422,0.1843577623367309,-0.0165141075849533,
FACE_67,face,0.4314743280410766,0.1566501259803772,-0.0057411193847656,
FACE_68,face,0.4085237383842468,0.1859087646007537,0.0108170174062252,
FACE_69,face,0.4388802051544189,0.1733578145503997,-0.0117264930158853,
FACE_70,face,0.4084889888763428,0.1987826973199844,0.0106792757287621,
FACE_71,face,0.4016354084014892,0.1975771784782409,0.0250602532178163,
FACE_72,face,0.496305376291275,0.3054642975330353,-0.0162335317581892,
FACE_73,face,0.4890596270561218,0.3092521429061889,-0.0117132980376482,
FACE_74,face,0.4848164021968841,0.313227504491806,-0.0064342459663748,
FACE_75,face,0.4838048219680786,0.2798574864864349,-0.0153630981221795,
FACE_76,face,0.4812991619110107,0.3215174078941345,0.0056690773926675,
FACE_77,face,0.4835783839225769,0.3253251612186432,0.0024018741678446,
FACE_78,face,0.4834945201873779,0.3211281299591064,0.0044351164251565,
FACE_79,face,0.484389454126358,0.2766449153423309,-0.0276813767850399,
FACE_80,face,0.4898529350757599,0.3161743283271789,-0.0036031184718012,
FACE_81,face,0.4938867390155792,0.3143473267555237,-0.0069391564466059,
FACE_82,face,0.499431163072586,0.3131265044212341,-0.0095806382596492,
FACE_83,face,0.4970518350601196,0.3417297601699829,0.0039261570200324,
FACE_84,face,0.4999003112316131,0.3440516591072082,-0.0042829322628676,
FACE_85,face,0.5002304911613464,0.339092344045639,-0.0061802053824067,
FACE_86,face,0.5007205009460449,0.3334237039089203,-0.0052343038842082,
FACE_87,face,0.501299262046814,0.3289371728897095,-0.0053384583443403,
FACE_88,face,0.490565150976181,0.3247883915901184,-0.000406634324463,
FACE_89,face,0.4887745380401611,0.3269153237342834,-0.0007870538975112,
FACE_90,face,0.486548364162445,0.3296716809272766,-0.0014683160698041,
FACE_91,face,0.484699934720993,0.332317590713501,7.88441248005256e-05,
FACE_92,face,0.4694679677486419,0.3006682097911834,-0.004693035967648,
FACE_93,face,0.4039489030838012,0.2641860842704773,0.080398105084896,
FACE_94,face,0.4999095499515533,0.2818552255630493,-0.0255549829453229,
FACE_95,face,0.4873576462268829,0.3228935897350311,0.0025349436327815,
FACE_96,face,0.48554128408432,0.3240657448768616,0.0022525088861584,
FACE_97,face,0.4902984201908111,0.2835978269577026,-0.0173869933933019,
FACE_98,face,0.4788598716259002,0.2819993495941162,-0.0097098667174577,
FACE_99,face,0.4890697002410888,0.2821919322013855,-0.0177728496491909,
FACE_100,face,0.4627791941165924,0.2513411343097687,-0.0041056321933865,
FACE_101,face,0.4501579999923706,0.2582205533981323,-0.0011631353991106,
FACE_102,face,0.4731802642345428,0.2730869352817535,-0.0133567349985241,
FACE_103,face,0.4125093519687652,0.1647934019565582,0.0089580696076154,
FACE_104,face,0.4202642440795898,0.1775143593549728,-0.0011702284682542,
FACE_105,face,0.4245594441890716,0.1851927936077118,-0.0089551685377955,
FACE_106,face,0.4765553176403045,0.3317637741565704,0.0059552965685725,
FACE_107,face,0.4618469476699829,0.185255080461502,-0.0205928832292556,
FACE_108,face,0.4585973024368286,0.1719982326030731,-0.0179365556687116,
FACE_109,face,0.4524340033531189,0.1519472151994705,-0.0146509548649191,
FACE_110,face,0.433282732963562,0.2302871793508529,0.0065272436477243,
FACE_111,face,0.4170085787773132,0.2395474314689636,0.018347930163145,
FACE_112,face,0.4672201573848724,0.2222241759300232,0.0011930287582799,
FACE_113,face,0.4191693663597107,0.2151097953319549,0.0093451719731092,
FACE_114,face,0.4748894274234772,0.2404599338769912,-0.0106658535078167,
FACE_115,face,0.4785571694374084,0.2718062102794647,-0.0276561193168163,
FACE_116,face,0.4080615043640136,0.2471793442964553,0.0273944269865751,
FACE_117,face,0.4216578900814056,0.2465209513902664,0.0119462646543979,
FACE_118,face,0.4314428269863128,0.2497512996196746,0.0048095779493451,
FACE_119,face,0.4471011757850647,0.2466816306114196,0.0009829690679907,
FACE_120,face,0.4584960639476776,0.2413683533668518,-0.0012451891088858,
FACE_121,face,0.4663054347038269,0.2363674342632293,-0.003743665991351,
FACE_122,face,0.4836052656173706,0.2294329106807708,-0.0198887716978788,
FACE_123,face,0.4128415286540985,0.2659491598606109,0.0267968866974115,
FACE_124,face,0.4134851992130279,0.2135850936174392,0.0128171918913722,
FACE_125,face,0.4953876733779907,0.2805361747741699,-0.0351695567369461,
FACE_126,face,0.472570389509201,0.2550804316997528,-0.0098684728145599,
FACE_127,face,0.3944433331489563,0.2255217134952545,0.0712981298565864,
FACE_128,face,0.4719072878360748,0.2313749343156814,-0.005332238972187,
FACE_129,face,0.4722966849803924,0.2730401754379272,-0.0059030218981206,
FACE_130,face,0.4249499440193176,0.2214989513158798,0.0119345169514417,
FACE_131,face,0.4771768152713775,0.2658607959747314,-0.0252501275390386,
FACE_132,face,0.4108918607234955,0.2856968641281128,0.0789183601737022,
FACE_133,face,0.4668735861778259,0.2189352363348007,0.0027855737134814,
FACE_134,face,0.4822180271148681,0.2612141370773315,-0.0331135690212249,
FACE_135,face,0.4428857564926147,0.3333417177200317,0.0373195894062519,
FACE_136,face,0.4439131021499634,0.3419997692108154,0.0507919266819953,
FACE_137,face,0.4046960175037384,0.2661976814270019,0.0541275553405284,
FACE_138,face,0.4313325881958008,0.3211682438850403,0.0450256429612636,
FACE_139,face,0.3988460302352905,0.2118172347545623,0.0382198877632617,
FACE_140,face,0.4798857867717743,0.3606556355953216,0.0192618612200021,
FACE_141,face,0.4966769516468048,0.2817816138267517,-0.0249404516071081,
FACE_142,face,0.4666064977645874,0.2615667581558227,-0.0062668677419424,
FACE_143,face,0.4103825688362121,0.2271578162908554,0.0287281014025211,
FACE_144,face,0.4401935338973999,0.2266462594270706,0.0035058332141488,
FACE_145,face,0.4478808343410492,0.2261926531791687,0.0014418187784031,
FACE_146,face,0.4817195832729339,0.3265345990657806,0.003709808923304,
FACE_147,face,0.4181045591831207,0.2833301723003387,0.0307258684188127,
FACE_148,face,0.4969890713691711,0.3717675507068634,0.0227693617343902,
FACE_149,face,0.469598114490509,0.3608883619308471,0.0349441394209861,
FACE_150,face,0.4576642513275146,0.3533980846405029,0.0416782051324844,
FACE_151,face,0.481302261352539,0.1703555285930633,-0.0204084999859333,
FACE_152,face,0.5151786804199219,0.3720341324806213,0.0205654650926589,
FACE_153,face,0.4550765752792358,0.2243048101663589,0.0007498954073525,
FACE_154,face,0.461341917514801,0.2215773910284042,0.0014638350112363,
FACE_155,face,0.4651597738265991,0.2198750376701355,0.0027960792649537,
FACE_156,face,0.4088470637798309,0.21124267578125,0.0203970223665237,
FACE_157,face,0.458792895078659,0.213634967803955,-5.459681051434018e-05,
FACE_158,face,0.450947642326355,0.2121674716472625,-0.0011282638879492,
