landmark_name,type,x,y,z,visibility
NOSE,pose,0.4678001999855041,0.232233464717865,-1.004517912864685,0.9999501705169678
LEFT_EYE_INNER,pose,0.5006589889526367,0.1933230757713318,-0.951858937740326,0.9999200105667114
LEFT_EYE,pose,0.5165848731994629,0.1921706795692443,-0.952137529850006,0.9999210834503174
LEFT_EYE_OUTER,pose,0.5287510752677917,0.1913610696792602,-0.9516797065734864,0.999903917312622
RIGHT_EYE_INNER,pose,0.4428934454917907,0.1958006024360656,-0.9313649535179138,0.9999083280563354
RIGHT_EYE,pose,0.4241916537284851,0.1965517997741699,-0.9309643507003784,0.9999114274978638
RIGHT_EYE_OUTER,pose,0.4059039056301117,0.1975662112236023,-0.9314058423042296,0.999902367591858
LEFT_EAR,pose,0.5619780421257019,0.2076950073242187,-0.4752546548843384,0.9999185800552368
RIGHT_EAR,pose,0.3879677653312683,0.2155768871307373,-0.3618481457233429,0.9999008178710938
MOUTH_LEFT,pose,0.5088320970535278,0.2760350108146667,-0.8247517347335815,0.9999711513519288
MOUTH_RIGHT,pose,0.4367451667785644,0.2800068855285644,-0.7945773601531982,0.9999533891677856
LEFT_SHOULDER,pose,0.6778165102005005,0.400612473487854,-0.2454756945371627,0.9999229907989502
RIGHT_SHOULDER,pose,0.2854043543338775,0.4032444357872009,-0.0620312727987766,0.9999042749404908
LEFT_ELBOW,pose,0.7921565175056458,0.7468591928482056,-0.7779451012611389,0.9979204535484314
RIGHT_ELBOW,pose,0.1849487423896789,0.7019541263580322,-0.6699146032333374,0.9979167580604552
LEFT_WRIST,pose,0.6197923421859741,0.606910765171051,-1.6240943670272827,0.9986978769302368
RIGHT_WRIST,pose,0.384115993976593,0.4666297733783722,-1.6586616039276123,0.9991779923439026
LEFT_PINKY,pose,0.5735087990760803,0.5679115056991577,-1.7871884107589722,0.9949504137039183
RIGHT_PINKY,pose,0.4426551461219787,0.4125154018402099,-1.82867968082428,0.9968536496162416
