landmark_name,type,x,y,z,visibility
NOSE,pose,0.5032176971435547,0.19046151638031,-0.9249646663665771,0.9999738931655884
LEFT_EYE_INNER,pose,0.5349295735359192,0.1567274332046508,-0.8496962189674377,0.9999561309814452
LEFT_EYE,pose,0.5532180070877075,0.1585940718650818,-0.8499509692192078,0.9999678134918212
LEFT_EYE_OUTER,pose,0.5661252737045288,0.1604326963424682,-0.8491711616516113,0.9999551773071288
RIGHT_EYE_INNER,pose,0.4745667576789856,0.1534368991851806,-0.8544628620147705,0.9999501705169678
RIGHT_EYE,pose,0.4554657936096191,0.1528999805450439,-0.8542311787605286,0.9999598264694214
RIGHT_EYE_OUTER,pose,0.4375336170196533,0.1520047783851623,-0.8545297980308533,0.999937891960144
LEFT_EAR,pose,0.5958268642425537,0.1898881196975708,-0.379826545715332,0.9999539852142334
RIGHT_EAR,pose,0.4115869402885437,0.1803604960441589,-0.3975085318088531,0.999935269355774
MOUTH_LEFT,pose,0.5350430011749268,0.2439835667610168,-0.760238528251648,0.999976634979248
MOUTH_RIGHT,pose,0.4600371122360229,0.2410319447517395,-0.764602541923523,0.999962329864502
LEFT_SHOULDER,pose,0.7204738855361938,0.4361013770103454,-0.1589334458112716,0.999976396560669
RIGHT_SHOULDER,pose,0.2974922955036163,0.4306535720825195,-0.1797144711017608,0.9998586177825928
LEFT_ELBOW,pose,0.8256878852844238,0.8139482736587524,-0.4690047204494476,0.9943700432777404
RIGHT_ELBOW,pose,0.2060174793004989,0.7868402004241943,-0.8083620071411133,0.9926829934120178
LEFT_WRIST,pose,0.7532283067703247,0.7285888195037842,-1.310146689414978,0.9989545345306396
RIGHT_WRIST,pose,0.3038428723812103,0.5289429426193237,-1.9607300758361816,0.9992579817771912
LEFT_PINKY,pose,0.7338758707046509,0.6858989000320435,-1.4769116640090942,0.9971189498901368
RIGHT_PINKY,pose,0.3206917643547058,0.4555560946464538,-2.139404058456421,0.9976581335067748
LEFT_INDEX,pose,0.7382688522338867,0.6414148211479187,-1.4566164016723633,0.997171938419342
RIGHT_INDEX,pose,0.3182644546031952,0.4234715104103088,-2.1061596870422363,0.9973299503326416
LEFT_THUMB,pose,0.7345048189163208,0.6504600048065186,-1.3154371976852417,0.9968520998954772
RIGHT_THUMB,pose,0.3213285207748413,0.4426469802856445,-1.968661546707153,0.9973986148834229
LEFT_HIP,pose,0.6707704067230225,0.9693084955215454,0.0314696468412876,0.898595929145813
RIGHT_HIP,pose,0.3873544633388519,0.975029706954956,-0.0284538902342319,0.890487551689148
LEFT_KNEE,pose,0.6865177750587463,1.3606659173965454,0.1830090880393982,0.0052287350408732
RIGHT_KNEE,pose,0.3902870416641235,1.3788068294525146,0.2159996330738067,0.0036987455096095
LEFT_ANKLE,pose,0.6783636212348938,1.7161312103271484,0.8484190702438354,0.0006644263630732
RIGHT_ANKLE,pose,0.3957087695598602,1.7308123111724854,0.7691859006881714,0.0001621714764041
LEFT_HEEL,pose,0.6898709535598755,1.7614591121673584,0.8810485601425171,0.0009666303521953
RIGHT_HEEL,pose,0.3835575878620147,1.7758045196533203,0.8070924878120422,0.000278126419289
LEFT_FOOT_INDEX,pose,0.6354622840881348,1.838684558868408,0.3507716357707977,0.000285198824713
RIGHT_FOOT_INDEX,pose,0.4366390109062195,1.8464607000350952,0.2183152586221695,0.0002935440570581
FACE_0,face,0.4892252087593078,0.2034853398799896,-0.0357016995549202,
FACE_1,face,0.4917097687721252,0.1718287318944931,-0.0405711606144905,
FACE_2,face,0.4912856221199035,0.1851081252098083,-0.0282630082219839,
FACE_3,face,0.4852204024791717,0.1545592844486236,-0.0199406873434782,
FACE_4,face,0.4918993413448334,0.1645753234624862,-0.0399861373007297,
FACE_5,face,0.4919135868549347,0.1579415798187255,-0.0329405181109905,
FACE_6,face,0.4918689131736755,0.1440085470676422,-0.0014216660056263,
FACE_7,face,0.4320987164974212,0.1488361656665802,0.0288919769227504,
FACE_8,face,0.4921704828739166,0.1299506574869156,0.0123297879472374,
