landmark_name,type,x,y,z,visibility
NOSE,pose,0.5116006731987,0.2573116421699524,-1.11086106300354,0.9997355341911316
LEFT_EYE_INNER,pose,0.5383495688438416,0.2173000574111938,-1.0781930685043335,0.9996391534805298
LEFT_EYE,pose,0.5529271364212036,0.2144425511360168,-1.0783820152282717,0.9996457099914552
LEFT_EYE_OUTER,pose,0.567821741104126,0.2118690609931945,-1.078285813331604,0.9995664954185486
RIGHT_EYE_INNER,pose,0.4795289933681488,0.2238745093345642,-1.0568801164627075,0.9996212720870972
RIGHT_EYE,pose,0.4601487219333648,0.2262285351753235,-1.0567539930343628,0.9996079802513124
RIGHT_EYE_OUTER,pose,0.4435395002365112,0.2285728454589843,-1.0570831298828125,0.9995771050453186
LEFT_EAR,pose,0.5976250767707825,0.2226678729057312,-0.6785374879837036,0.9996438026428224
RIGHT_EAR,pose,0.425950288772583,0.2456449270248413,-0.5654325485229492,0.999556839466095
MOUTH_LEFT,pose,0.5503360033035278,0.2957858443260193,-0.9496983885765076,0.9998952150344848
MOUTH_RIGHT,pose,0.4803556203842163,0.3024109005928039,-0.9182064533233644,0.9998751878738404
LEFT_SHOULDER,pose,0.7292190790176392,0.4268853068351745,-0.422617107629776,0.9997668862342834
RIGHT_SHOULDER,pose,0.3284047842025757,0.4286342859268188,-0.2010550051927566,0.9997559189796448
LEFT_ELBOW,pose,0.8105289340019226,0.7847855687141418,-0.6732525825500488,0.9852177500724792
RIGHT_ELBOW,pose,0.2284671366214752,0.7556920647621155,-0.6997145414352417,0.995299220085144
LEFT_WRIST,pose,0.6188705563545227,0.6747835874557495,-1.207907795906067,0.9927787184715272
RIGHT_WRIST,pose,0.4283817708492279,0.6052963733673096,-1.6513222455978394,0.9943079352378844
LEFT_PINKY,pose,0.5621213912963867,0.6590230464935303,-1.3305014371871948,0.9671160578727722
RIGHT_PINKY,pose,0.4864801168441772,0.5808591842651367,-1.8024303913116453,0.973576545715332
LEFT_INDEX,pose,0.5552017688751221,0.6095842123031616,-1.2682428359985352,0.961630403995514
RIGHT_INDEX,pose,0.499329149723053,0.5426234006881714,-1.7381852865219116,0.9694387912750244
LEFT_THUMB,pose,0.5643813610076904,0.6125227212905884,-1.1839864253997805,0.9633870720863342
RIGHT_THUMB,pose,0.49031662940979,0.5532951354980469,-1.6391252279281616,0.9678062796592712
LEFT_HIP,pose,0.6536412835121155,0.9364226460456848,-0.0911034792661666,0.9347596764564514
RIGHT_HIP,pose,0.3867345452308655,0.945391833782196,0.0942395329475402,0.934941589832306
LEFT_KNEE,pose,0.6383159160614014,1.3068135976791382,0.2836619615554809,0.0450310409069061
RIGHT_KNEE,pose,0.359604001045227,1.3007426261901855,0.6313938498497009,0.0689698010683059
LEFT_ANKLE,pose,0.6295570731163025,1.6219496726989746,1.1097043752670288,0.0030143919866532
RIGHT_ANKLE,pose,0.3697891235351562,1.613250494003296,1.4277827739715576,0.001938488218002
LEFT_HEEL,pose,0.6405327916145325,1.676150679588318,1.1645352840423584,0.0041123777627944
RIGHT_HEEL,pose,0.3644053936004638,1.663317084312439,1.4970377683639526,0.0061038532294332
LEFT_FOOT_INDEX,pose,0.584509551525116,1.7300608158111572,0.6389883160591125,0.0015689617721363
RIGHT_FOOT_INDEX,pose,0.3948954939842224,1.7338078022003174,0.946522295475006,0.0052244681864976
FACE_0,face,0.5041594505310059,0.2930749356746673,-0.0206342916935682,
FACE_1,face,0.500193178653717,0.267508715391159,-0.0389504022896289,
FACE_2,face,0.5019038319587708,0.274871289730072,-0.020083948969841,
FACE_3,face,0.4902074038982391,0.2396543025970459,-0.0289267376065254,
FACE_4,face,0.4989936649799347,0.2589296996593475,-0.0415056534111499,
FACE_5,face,0.4976905584335327,0.2476101070642471,-0.0385133400559425,
FACE_6,face,0.4944460093975067,0.2192139625549316,-0.0191946607083082,
FACE_7,face,0.4378642737865448,0.2139095067977905,0.01275669131428,
FACE_8,face,0.4914765954017639,0.1963308453559875,-0.0142917158082127,
FACE_9,face,0.4897694587707519,0.1848966926336288,-0.0157781317830085,
FACE_10,face,0.483927458524704,0.1423521637916565,-0.0081356521695852,
FACE_11,face,0.5046489238739014,0.2966523170471191,-0.0197223983705043,
FACE_12,face,0.5051149725914001,0.3007330298423767,-0.0172314662486314,
FACE_13,face,0.5054926872253418,0.3037435710430145,-0.0133794266730546,
FACE_14,face,0.5061596035957336,0.3083624243736267,-0.0120928455144166,
FACE_15,face,0.5067241191864014,0.3129568994045257,-0.0126691767945885,
FACE_16,face,0.5073738098144531,0.3187399506568908,-0.014045912772417,
FACE_17,face,0.508009672164917,0.324476808309555,-0.0127495108172297,
FACE_18,face,0.5083142518997192,0.3278771340847015,-0.0055969906970858,
FACE_19,face,0.5010508298873901,0.2717258930206299,-0.0351142324507236,
FACE_20,face,0.4941383600234985,0.2718039155006408,-0.0246773399412632,
FACE_21,face,0.3990599811077118,0.1838237941265106,0.0486962683498859,
FACE_22,face,0.4622895121574402,0.2195207625627517,0.0036461746785789,
FACE_23,face,0.4540998935699463,0.2214286774396896,0.004696050658822,
FACE_24,face,0.4459896385669708,0.2220344692468643,0.0072303041815757,
FACE_25,face,0.4353094100952148,0.216713935136795,0.0138660613447427,
FACE_26,face,0.468524307012558,0.2163917422294616,0.0042825709097087,
FACE_27,face,0.4456222057342529,0.194824993610382,0.0020451690070331,
FACE_28,face,0.4552986323833465,0.1949846446514129,0.0013832466211169,
