landmark_name,type,x,y,z,visibility
NOSE,pose,0.4800676107406616,0.1824026107788086,-0.6002769470214844,0.9998888969421388
LEFT_EYE_INNER,pose,0.5151916742324829,0.1526833772659301,-0.5147678852081299,0.999835729598999
LEFT_EYE,pose,0.5345404148101807,0.1529843211174011,-0.5149891376495361,0.9998570680618286
LEFT_EYE_OUTER,pose,0.5477729439735413,0.1534696221351623,-0.5142407417297363,0.9998477697372437
RIGHT_EYE_INNER,pose,0.455759197473526,0.1545951962471008,-0.5204542279243469,0.999784767627716
RIGHT_EYE,pose,0.4369475245475769,0.155628502368927,-0.5202717781066895,0.9998119473457336
RIGHT_EYE_OUTER,pose,0.4167189598083496,0.1569761633872985,-0.5209499001502991,0.9997801184654236
LEFT_EAR,pose,0.5805374383926392,0.1777324080467224,-0.0548720434308052,0.9998036026954652
RIGHT_EAR,pose,0.3966127038002014,0.1769340634346008,-0.070194587111473,0.9997754693031312
MOUTH_LEFT,pose,0.5218855738639832,0.2310850024223327,-0.4454883635044098,0.9998712539672852
MOUTH_RIGHT,pose,0.444831907749176,0.2335157990455627,-0.4502405524253845,0.9997925162315368
LEFT_SHOULDER,pose,0.7123323678970337,0.43032306432724,0.1134406328201294,0.999948024749756
RIGHT_SHOULDER,pose,0.3030320107936859,0.4312207698822021,0.0127189923077821,0.9997643828392028
LEFT_ELBOW,pose,0.8260359168052673,0.7984328269958496,-0.2828101217746734,0.9977825284004213
RIGHT_ELBOW,pose,0.1875100880861282,0.7156165242195129,-0.727002739906311,0.9981312155723572
LEFT_WRIST,pose,0.7637401819229126,0.682683527469635,-1.047224521636963,0.999589741230011
RIGHT_WRIST,pose,0.2949390411376953,0.3859977126121521,-1.6709061861038208,0.9997153878211976
LEFT_PINKY,pose,0.7473811507225037,0.6395164728164673,-1.1916993856430054,0.9987084865570068
RIGHT_PINKY,pose,0.3066403567790985,0.3009294867515564,-1.8315554857254028,0.9989257454872132
LEFT_INDEX,pose,0.748534083366394,0.5948546528816223,-1.1531808376312256,0.9986244440078736
RIGHT_INDEX,pose,0.3074848055839538,0.2744873166084289,-1.7682589292526243,0.9987181425094604
LEFT_THUMB,pose,0.7425085306167603,0.6011301875114441,-1.0482507944107056,0.99845290184021
RIGHT_THUMB,pose,0.3163362145423889,0.2979661226272583,-1.670626878738403,0.9987834095954896
LEFT_HIP,pose,0.6586695909500122,0.9854618906974792,0.0386435240507125,0.8821991682052612
RIGHT_HIP,pose,0.3817394375801086,0.9825544953346252,-0.0357796438038349,0.875937819480896
LEFT_KNEE,pose,0.669114887714386,1.3744748830795288,-0.0231639370322227,0.004387832712382
RIGHT_KNEE,pose,0.3719098269939422,1.3840864896774292,0.0337712876498699,0.0044252867810428
LEFT_ANKLE,pose,0.6440294981002808,1.7498266696929932,0.4511609077453613,0.0004126529383938
RIGHT_ANKLE,pose,0.3733709752559662,1.753976345062256,0.3763459920883178,0.0002085032319882
LEFT_HEEL,pose,0.6526738405227661,1.793551683425903,0.4626639485359192,0.0004072065348736
RIGHT_HEEL,pose,0.3603372573852539,1.7988258600234983,0.3950595557689667,0.0003264161641709
LEFT_FOOT_INDEX,pose,0.607296347618103,1.873358964920044,-0.0724664106965065,0.0002180531882913
RIGHT_FOOT_INDEX,pose,0.4129857420921325,1.872092247009277,-0.1977962702512741,0.0002989290223922
FACE_0,face,0.4658473432064056,0.2011391222476959,-0.0318196229636669,
FACE_1,face,0.4684610366821289,0.1730643808841705,-0.0385537520051002,
FACE_2,face,0.4695658385753631,0.1853013485670089,-0.0260389354079961,
FACE_3,face,0.4633956253528595,0.1548406481742859,-0.019782593473792,
FACE_4,face,0.468535304069519,0.1658159792423248,-0.038394246250391,
FACE_5,face,0.4690227806568146,0.1587111502885818,-0.0322038382291793,
FACE_6,face,0.4706792533397674,0.1430178433656692,-0.0036124293692409,
FACE_7,face,0.4155570864677429,0.1462078839540481,0.0287629719823598,
FACE_8,face,0.4715841710567474,0.1273825764656067,0.0085959797725081,
FACE_9,face,0.4719098210334778,0.1178942322731018,0.0121765006333589,
FACE_10,face,0.4735762774944305,0.0863982290029525,0.0348906815052032,
FACE_11,face,0.4656944870948791,0.2047617435455322,-0.0320771597325801,
FACE_12,face,0.4660771191120147,0.2091166079044342,-0.0308945588767528,
FACE_13,face,0.4668584167957306,0.2125093191862106,-0.0291769914329051,
FACE_14,face,0.4666818380355835,0.2134338170289993,-0.0265573803335428,
FACE_15,face,0.4660649001598358,0.2165488749742508,-0.0291856806725263,
FACE_16,face,0.4656830728054046,0.2208562791347503,-0.032127883285284,
FACE_17,face,0.4658039510250091,0.2256798148155212,-0.0330397859215736,
FACE_18,face,0.4689754545688629,0.2361951470375061,-0.0307090654969215,
FACE_19,face,0.4688400626182556,0.1784947663545608,-0.0363817624747753,
FACE_20,face,0.463515043258667,0.1808777600526809,-0.0273552518337965,
FACE_21,face,0.3920220136642456,0.1299123018980026,0.076971560716629,
FACE_22,face,0.4379376471042633,0.1497951298952102,0.0177766047418117,
FACE_23,face,0.4303137362003326,0.1509308815002441,0.0189171954989433,
FACE_24,face,0.4228119552135467,0.1513874232769012,0.021632120013237,
FACE_25,face,0.4122354984283447,0.1491412073373794,0.0289215836673975,
FACE_26,face,0.4442964196205139,0.1476363092660904,0.0185844786465168,
FACE_27,face,0.4277319312095642,0.1306107342243194,0.0219992883503437,
FACE_28,face,0.4362804889678955,0.1312537491321563,0.021683469414711,
FACE_29,face,0.4194988906383514,0.1320476531982422,0.0243366379290819,
FACE_30,face,0.413975715637207,0.1353213489055633,0.0269017983227968,
FACE_31,face,0.4065746665000915,0.1541758775711059,0.0311666596680879,
FACE_32,face,0.4397053718566894,0.2498180419206619,-0.0250419862568378,
FACE_33,face,0.4128339886665344,0.1454695463180542,0.0318527780473232,
FACE_34,face,0.3866980969905853,0.1607176065444946,0.0655086562037468,
FACE_35,face,0.399087518453598,0.150336354970932,0.0410883277654647,
FACE_36,face,0.4318419098854065,0.1782566457986831,-0.0016543723177164,
FACE_37,face,0.4565924406051636,0.200348287820816,-0.0294376127421855,
FACE_38,face,0.4584293365478515,0.2094836235046386,-0.0287815388292074,
FACE_39,face,0.4479447603225708,0.2044790536165237,-0.0249071046710014,
FACE_40,face,0.4431706666946411,0.2093927413225174,-0.0192945599555969,
FACE_41,face,0.4525285065174103,0.2108686864376068,-0.0248504038900136,
FACE_42,face,0.4482678771018982,0.2130008935928344,-0.0196151379495859,
FACE_43,face,0.4349688589572906,0.2238840460777282,-0.0130456537008285,
FACE_44,face,0.462750494480133,0.173467680811882,-0.0373468361794948,
FACE_45,face,0.4616396129131317,0.1666291505098343,-0.0369047224521636,
FACE_46,face,0.4038743376731872,0.1290862262248993,0.0342720858752727,
FACE_47,face,0.4482227265834808,0.1615189015865326,0.0039705312810838,
FACE_48,face,0.4472578167915344,0.1776994913816452,-0.0187080577015876,
FACE_49,face,0.4466308951377868,0.1749583780765533,-0.0153831597417593,
FACE_50,face,0.4082224369049072,0.1802761703729629,0.010076867416501,
FACE_51,face,0.4625001549720764,0.1599541306495666,-0.0294146183878183,
FACE_52,face,0.4220710694789886,0.1186178624629974,0.0236354563385248,
FACE_53,face,0.4114267230033874,0.1225339323282241,0.0294376537203788,
FACE_54,face,0.4002453088760376,0.1141087338328361,0.0686655789613723,
