landmark_name,type,x,y,z,visibility
NOSE,pose,0.5095381736755371,0.2595959305763244,-1.1089743375778198,0.9997345805168152
LEFT_EYE_INNER,pose,0.5340226292610168,0.2178353071212768,-1.069705605506897,0.99969220161438
LEFT_EYE,pose,0.5485615134239197,0.2143722176551818,-1.069903016090393,0.9996887445449828
LEFT_EYE_OUTER,pose,0.5642065405845642,0.2113001346588134,-1.069840908050537,0.9996442794799804
RIGHT_EYE_INNER,pose,0.4766955375671386,0.225594937801361,-1.052693486213684,0.999675989151001
RIGHT_EYE,pose,0.4571824967861175,0.2277665734291076,-1.0524765253067017,0.9996522665023804
RIGHT_EYE_OUTER,pose,0.4406348466873169,0.2298085689544677,-1.0527948141098022,0.9996494054794312
LEFT_EAR,pose,0.5913270711898804,0.2203379869461059,-0.6611835956573486,0.999685764312744
RIGHT_EAR,pose,0.4212009608745575,0.2481506317853927,-0.5663523077964783,0.9996262788772584
MOUTH_LEFT,pose,0.5490111112594604,0.2983352541923523,-0.94598788022995,0.9998984336853028
MOUTH_RIGHT,pose,0.4800344705581665,0.3059258460998535,-0.920227348804474,0.9998795986175536
LEFT_SHOULDER,pose,0.7236950397491455,0.4232537150382995,-0.4143440127372741,0.9996547698974608
RIGHT_SHOULDER,pose,0.3213892579078674,0.434692919254303,-0.208582192659378,0.9996393918991088
LEFT_ELBOW,pose,0.8105975985527039,0.7750829458236694,-0.7217454314231873,0.9872122406959534
RIGHT_ELBOW,pose,0.2203509509563446,0.7621185779571533,-0.6724727153778076,0.9944779872894288
LEFT_WRIST,pose,0.6184005737304688,0.65377277135849,-1.277258276939392,0.9947260022163392
RIGHT_WRIST,pose,0.4277150928974151,0.6085001826286316,-1.539706110954285,0.991016149520874
LEFT_PINKY,pose,0.557317852973938,0.6207299828529358,-1.398061752319336,0.971830427646637
RIGHT_PINKY,pose,0.4842750132083893,0.5753680467605591,-1.671451210975647,0.9597328305244446
LEFT_INDEX,pose,0.5443417429924011,0.5673730373382568,-1.3131747245788574,0.9660014510154724
RIGHT_INDEX,pose,0.4962078332901001,0.5383981466293335,-1.598665714263916,0.9532065987586976
LEFT_THUMB,pose,0.5559991002082825,0.5755034685134888,-1.2445849180221558,0.9676862359046936
RIGHT_THUMB,pose,0.4871108531951904,0.553307294845581,-1.5212981700897217,0.9506601691246032
LEFT_HIP,pose,0.6521094441413879,0.9307786822319032,-0.0943173691630363,0.9245823621749878
RIGHT_HIP,pose,0.3794610500335693,0.936841070652008,0.0975094512104988,0.9182745814323424
LEFT_KNEE,pose,0.6316279172897339,1.3002904653549194,0.2747790515422821,0.0410925522446632
RIGHT_KNEE,pose,0.351613312959671,1.296142816543579,0.653942883014679,0.0652276054024696
LEFT_ANKLE,pose,0.6215930581092834,1.6160345077514648,1.0925649404525757,0.0029553389176726
RIGHT_ANKLE,pose,0.3579803705215454,1.6113197803497314,1.457967758178711,0.002132830908522
LEFT_HEEL,pose,0.6323930025100708,1.6712448596954346,1.1472593545913696,0.0044217626564204
RIGHT_HEEL,pose,0.3517118096351623,1.6629652976989746,1.5284565687179563,0.0069231144152581
LEFT_FOOT_INDEX,pose,0.5779967308044434,1.7255735397338867,0.6229739189147949,0.0021168685052543
RIGHT_FOOT_INDEX,pose,0.3874622285366058,1.7326445579528809,0.9784108996391296,0.0082061421126127
FACE_0,face,0.5036987662315369,0.3049848079681396,-0.01755359955132,
FACE_1,face,0.4986633658409118,0.2825771570205688,-0.0387829206883907,
FACE_2,face,0.4996868968009949,0.2897263765335083,-0.0191185679286718,
FACE_3,face,0.4871813952922821,0.2532196342945099,-0.030862882733345,
FACE_4,face,0.4974031150341034,0.2738624215126037,-0.0418504662811756,
FACE_5,face,0.4956328272819519,0.2618456482887268,-0.0396899431943893,
FACE_6,face,0.4904579222202301,0.230518490076065,-0.022937711328268,
FACE_7,face,0.4289322793483734,0.2265603691339492,0.008930156007409,
FACE_8,face,0.4863113164901733,0.2052356600761413,-0.0193454790860414,
FACE_9,face,0.4842751622200012,0.1933124959468841,-0.0215143375098705,
FACE_10,face,0.4770628213882446,0.1479125320911407,-0.0176030173897743,
FACE_11,face,0.5043712258338928,0.3088124990463257,-0.0164103768765926,
FACE_12,face,0.5048307180404663,0.3135917782783508,-0.0138455303385853,
FACE_13,face,0.5049362778663635,0.3171209394931793,-0.009369321167469,
FACE_14,face,0.5085963606834412,0.3455340564250946,-0.0048811356537044,
FACE_15,face,0.5095517039299011,0.3505955636501312,-0.0044654184021055,
FACE_16,face,0.5104056000709534,0.3563351035118103,-0.0052275755442678,
FACE_17,face,0.510765016078949,0.3612976968288421,-0.0029214385431259,
FACE_18,face,0.5072407722473145,0.3509886860847473,0.0048611797392368,
FACE_19,face,0.4994560480117798,0.2867164611816406,-0.0347309410572052,
FACE_20,face,0.491657018661499,0.2868102192878723,-0.0241615287959575,
FACE_21,face,0.3916802704334259,0.1910300105810165,0.0425344333052635,
FACE_22,face,0.456735610961914,0.231040745973587,0.0002946542808786,
FACE_23,face,0.4479459226131439,0.233738899230957,0.0014520318945869,
FACE_24,face,0.4391183853149414,0.2347181737422943,0.0039492617361247,
FACE_25,face,0.4266702830791473,0.2290354818105697,0.0101940678432583,
FACE_26,face,0.463351845741272,0.2271115481853485,0.0006855745450593,
FACE_27,face,0.4363933205604553,0.2053878903388977,-0.0022289752960205,
FACE_28,face,0.4470552802085876,0.2051523327827453,-0.0029900786466896,
FACE_29,face,0.4275119304656982,0.2081861793994903,0.0005996409454382,
FACE_30,face,0.422593891620636,0.2126361429691314,0.0038311721291393,
FACE_31,face,0.4217101335525512,0.2356871962547302,0.0140983397141098,
FACE_32,face,0.4791672527790069,0.3608613908290863,0.0154191376641392,
FACE_33,face,0.425079345703125,0.2232294231653213,0.0112049430608749,
FACE_34,face,0.3939287662506103,0.2310598492622375,0.047331765294075,
FACE_35,face,0.4120360612869262,0.2278869450092315,0.0214558374136686,
