landmark_name,type,x,y,z,visibility
NOSE,pose,0.5106914639472961,0.2366446852684021,-1.104257106781006,0.9998254179954528
LEFT_EYE_INNER,pose,0.5415159463882446,0.1973789930343628,-1.0633569955825806,0.999768078327179
LEFT_EYE,pose,0.5588667988777161,0.1971813440322876,-1.0635417699813845,0.9997591376304626
LEFT_EYE_OUTER,pose,0.5722661018371582,0.1972993016242981,-1.063461184501648,0.9997212290763856
RIGHT_EYE_INNER,pose,0.4803794026374817,0.1996698975563049,-1.0428743362426758,0.9997753500938416
RIGHT_EYE,pose,0.4623321294784546,0.2000812292098999,-1.042672872543335,0.9997531771659852
RIGHT_EYE_OUTER,pose,0.4471494257450104,0.2015522718429565,-1.043002367019653,0.9997439980506896
LEFT_EAR,pose,0.6029826402664185,0.2133184671401977,-0.6570935249328613,0.9997593760490416
RIGHT_EAR,pose,0.4310962557792663,0.2228394150733947,-0.5505150556564331,0.9996979236602784
MOUTH_LEFT,pose,0.5508825778961182,0.2822908759117126,-0.9438437223434448,0.9999200105667114
MOUTH_RIGHT,pose,0.4761496186256408,0.2862228155136108,-0.9142960906028748,0.9999114274978638
LEFT_SHOULDER,pose,0.7277380228042603,0.427228569984436,-0.4232464134693146,0.9996647834777832
RIGHT_SHOULDER,pose,0.3332489132881164,0.4286616444587707,-0.1982443332672119,0.9996705055236816
LEFT_ELBOW,pose,0.8108748197555542,0.7887915968894958,-0.6292144656181335,0.9813644289970398
RIGHT_ELBOW,pose,0.2346822768449783,0.7590693235397339,-0.7170549631118774,0.9926427006721495
LEFT_WRIST,pose,0.6148994565010071,0.6781550645828247,-1.063043475151062,0.9857794046401978
RIGHT_WRIST,pose,0.4416125416755676,0.605557918548584,-1.6713265180587769,0.9912222623825072
LEFT_PINKY,pose,0.5592809915542603,0.6597044467926025,-1.1725372076034546,0.9345895051956176
RIGHT_PINKY,pose,0.4928722679615021,0.5825356245040894,-1.822409987449646,0.9594944715499878
LEFT_INDEX,pose,0.5517067909240723,0.618257999420166,-1.1050573587417605,0.9263904094696044
RIGHT_INDEX,pose,0.5075145363807678,0.5457819700241089,-1.7504287958145142,0.9533446431159972
LEFT_THUMB,pose,0.5620192885398865,0.6215803623199463,-1.034165620803833,0.93342524766922
RIGHT_THUMB,pose,0.4984177350997925,0.5595518946647644,-1.656112790107727,0.9511669874191284
LEFT_HIP,pose,0.6525484323501587,0.9317331910133362,-0.0915382727980613,0.9479799270629884
RIGHT_HIP,pose,0.3883945941925049,0.9369652271270752,0.0947352945804596,0.9494020342826844
