landmark_name,type,x,y,z,visibility
NOSE,pose,0.4761044085025787,0.2517250180244446,-1.126472234725952,0.999980330467224
LEFT_EYE_INNER,pose,0.5059609413146973,0.2088253498077392,-1.0737948417663574,0.9999762773513794
LEFT_EYE,pose,0.5193957090377808,0.2079889774322509,-1.0741212368011477,0.9999791383743286
LEFT_EYE_OUTER,pose,0.5347506403923035,0.2075320482254028,-1.0737136602401731,0.9999731779098512
RIGHT_EYE_INNER,pose,0.4501913785934448,0.2096484303474426,-1.0628830194473269,0.9999667406082152
RIGHT_EYE,pose,0.4285328388214111,0.2105283141136169,-1.0626341104507446,0.999967098236084
RIGHT_EYE_OUTER,pose,0.4112769961357116,0.2113232016563415,-1.0629864931106567,0.99995756149292
LEFT_EAR,pose,0.5658398270606995,0.2208018898963928,-0.5923576951026917,0.999969244003296
RIGHT_EAR,pose,0.3880249857902527,0.2326113581657409,-0.5405932664871216,0.9999563694000244
MOUTH_LEFT,pose,0.511046290397644,0.2908324599266052,-0.9474488496780396,0.9999899864196776
MOUTH_RIGHT,pose,0.4426141381263733,0.2938807010650635,-0.9331312775611876,0.9999839067459106
LEFT_SHOULDER,pose,0.7029642462730408,0.4274543523788452,-0.3225660920143127,0.9999735355377196
RIGHT_SHOULDER,pose,0.2833895683288574,0.4317007064819336,-0.1685905158519745,0.9999438524246216
LEFT_ELBOW,pose,0.7894585728645325,0.7647374868392944,-0.7666243314743042,0.9937614798545836
RIGHT_ELBOW,pose,0.1556917130947113,0.7281453609466553,-0.7263177037239075,0.9971556663513184
LEFT_WRIST,pose,0.8156189918518066,0.6260660886764526,-1.8717803955078125,0.9995298385620116
RIGHT_WRIST,pose,0.134901612997055,0.5397062301635742,-2.0302114486694336,0.9996435642242432
LEFT_PINKY,pose,0.8333868980407715,0.581697940826416,-2.067729949951172,0.9987169504165648
RIGHT_PINKY,pose,0.1304694414138794,0.4758885502815246,-2.227231740951538,0.9988164901733398
LEFT_INDEX,pose,0.8401131629943848,0.5498144030570984,-2.086068153381348,0.9986681938171388
RIGHT_INDEX,pose,0.1309708654880523,0.4356805682182312,-2.231018781661988,0.9987229704856871
